maxroll,maxpitch,maxyaw,minroll,minpitch,minyaw,avgroll,avgpitch,avgyaw,ranroll,ranpitch,ranyaw,skewroll,skewpitch,skewyaw,moderoll,modepitch,modeyaw,medianroll,medianpitch,medianyaw,stdroll,stdpitch,stdyaw,kurtosisroll,kurtosispitch,kurtosisyaw,class
56.99,-12.21,28.56,-10.73,-47.92,7.19,22.591153846153848,-31.225576923076922,15.792596153846151,67.72,35.71,21.369999999999997,0.3218931313246071,0.10244994714259625,0.3765350525971931,9.13,-47.9,14.91,9.325,-33.025,15.915,23.1389158673174,14.207177954695666,6.2662490306268035,-1.3653558436846158,-1.6738217326699276,-0.6010688966080053,1
41.91,57.98,56.19,0.1,-0.17,-0.47,22.565757575757576,28.840000000000007,26.317878787878783,41.809999999999995,58.15,56.66,-0.31486829754936896,-0.09733170917719954,0.03255146593125072,0.11,-0.11,-0.43,26.74,34.3,26.8,16.9916810002412,23.464772693886417,23.665804912724305,-1.6550189519250762,-1.6678848409716607,-1.7406069697637858,1
44.78,20.95,41.37,-2.96,-1.42,1.06,20.204064516129034,8.042838709677419,17.768516129032257,47.74,22.369999999999997,40.309999999999995,0.10152765280137795,0.2732087214134355,0.3305192509975649,0.23,-1.25,1.06,19.4,4.63,11.55,19.321840381748657,9.358468702616705,16.401770864011798,-1.7798133801997336,-1.708382138958406,-1.6062348143687435,1
57.5,55.32,58.13,0.05,-0.37,-1.92,25.89533039647577,25.001806167400876,22.235462555066082,57.45,55.69,60.050000000000004,0.018284000871266654,-0.0038777640261504717,0.26375241290716306,0.08,-0.25,-1.77,29.75,29.28,18.45,23.64871054314364,22.614007564946355,23.46544908065831,-1.7863691949192915,-1.759719117011501,-1.6146795743520357,1
73.58,67.69,92.0,17.11,8.71,46.85,43.98103286384976,37.695586854460096,67.64910798122067,56.47,58.98,45.15,0.3519119465848593,0.12944784289773026,0.16179111457216067,45.99,65.61,91.98,43.1,35.45,66.72,16.22831982034518,21.69516157863793,16.00349197963778,-0.7354787315848577,-1.5786928327188654,-1.4184595542453138,1
37.74,49.89,49.53,-21.41,-45.55,8.04,16.32434210526316,3.3659868421052637,26.596118421052633,59.150000000000006,95.44,41.49,-0.4539683542738496,0.03305698772290283,0.6636043208235811,12.88,-38.11,49.43,13.105,1.2149999999999999,25.525,19.172028647535225,36.24801250921556,12.33104805430404,-0.9908169421540296,-1.5974092634829304,-0.5952032615066614,1
65.92,9.98,46.72,-25.24,-29.43,26.04,16.25713235294117,-11.728455882352943,35.447794117647064,91.16,39.41,20.68,0.17979063144112425,0.10771066535791489,0.1418681348935981,-22.75,-29.38,26.08,7.25,-11.165,31.275,38.73186668524587,15.973965486096269,8.383507328921652,-1.7735558619359442,-1.7061437257234746,-1.7602893697991058,1
60.45,55.14,83.96,-0.47,-3.2,0.2,39.73538759689922,37.14577519379845,58.040038759689914,60.92,58.34,83.75999999999999,-0.8751329480560258,-0.8650781737444853,-0.8586372749064461,0.1,51.85,0.31,53.33,51.85,80.845,21.69353928143573,21.211946547572175,31.818640269551885,-0.9400593088648592,-0.9166035352286719,-0.958271338684705,1
56.69,28.29,17.31,-48.35,-32.56,-42.56,-8.118524590163934,-8.78188524590164,-13.23139344262295,105.03999999999999,60.85,59.870000000000005,0.5310434773798552,0.3842449042788326,0.06791944459562252,27.39,-32.55,-42.51,-22.384999999999998,-9.254999999999999,-17.215,35.09933999828158,19.13973017145257,21.53787142303916,-1.2332059244508664,-1.0844911554342085,-1.4179580607969495,1
34.64,4.84,24.18,-41.03,-49.26,-4.61,2.1700546448087437,-24.442622950819672,14.26431693989071,75.67,54.099999999999994,28.79,-0.48904655473554737,-0.03665124374696928,-0.6424851820680475,9.8,-49.05,24.01,9.32,-17.74,20.1,22.672712890897714,22.099558230753075,10.295958486000744,-0.8712069473677841,-1.7955259924242482,-1.2398022418170755,1
45.48,12.72,21.7,-23.74,-40.6,-27.42,9.706692913385826,-11.011889763779525,0.03976377952755831,69.22,53.32,49.120000000000005,0.1985561792169109,-0.27753211603848843,-0.28978370271539206,-14.54,-40.59,21.42,0.36,-5.69,2.84,26.975048869355604,20.43344852138368,18.321174637606624,-1.7196584354192361,-1.5593603171910806,-1.3946624493525088,1
28.55,13.52,68.14,-63.29,-2.66,39.87,-7.172365591397849,8.802150537634407,47.59204301075269,91.84,16.18,28.270000000000003,-0.3956110378562789,-1.2076174849105465,1.0541052847350003,-63.29,13.31,41.37,8.49,9.88,41.66,34.34575068480673,4.507170117930104,9.188730657437091,-1.532746195091963,0.4843976104796184,-0.4285311923647179,1
35.35,28.88,61.11,-62.53,-15.77,36.61,-14.435739130434781,9.417304347826088,47.953043478260874,97.88,44.65,24.5,0.039001409103544514,-0.37487942819827097,0.3449432209619342,-62.48,-15.73,60.52,-16.03,15.19,47.32,39.96741250962533,16.465723307459264,8.199763217568943,-1.7397857459860837,-1.4671534068195686,-1.1409570518391814,1
48.61,16.04,64.04,-72.73,-2.03,-11.88,6.614523809523808,5.221666666666668,41.65482142857143,121.34,18.07,75.92,-0.7609733995569514,0.7635341455419506,-0.8747828670515936,-72.18,2.36,63.81,37.54,2.18,62.475,46.121611758500094,6.146710566933407,28.589883054383947,-1.1496598378090828,-1.0447264903048545,-0.8899551759846784,1
57.49,16.19,56.79,-23.66,-23.74,-30.91,14.99324742268041,-3.212525773195875,12.678865979381445,81.15,39.93,87.7,0.29388231646751156,-0.09186655887888796,0.016069788514071825,-1.45,-23.69,-30.61,-0.92,-0.095,11.075,29.239644748547413,15.65840837693347,35.51784445884431,-1.591162987614831,-1.6064297188711323,-1.685257491903818,1
42.26,31.71,31.51,-12.29,-3.11,-9.07,14.70510101010101,13.625101010101007,12.901262626262625,54.55,34.82,40.58,0.28692775673529747,0.14794553508193453,0.03802108940300634,-1.17,-0.06,0.34,8.035,11.25,11.475000000000001,17.990721871971825,13.07122704664518,13.434686070761622,-1.4741726291999173,-1.630842822838711,-1.4733307473043298,1
39.43,0.1,47.8,-37.64,-22.64,29.99,8.438787878787878,-7.865858585858586,35.50393939393939,77.07,22.740000000000002,17.81,-0.44161406403882913,-0.5580727242620966,1.0066018778252441,36.2,-0.26,31.19,28.25,-2.72,31.3,30.65539233705618,8.410746133694477,6.404033422549806,-1.5845387011852958,-1.3116533359135525,-0.6499610673013696,1
56.33,56.07,53.64,-0.66,0.39,-4.45,28.380596026490068,26.682119205298015,21.74145695364239,56.989999999999995,55.68,58.09,-0.12280123301305305,0.04957315659384473,0.2370430906765627,0.29,0.41,-0.74,34.74,28.11,15.27,23.754944977899456,21.645176346824435,23.0706179467916,-1.7548380422214802,-1.5801253383383986,-1.6830763071318142,1
-52.8,-35.89,278.53,-114.47,-92.74,205.7,-89.30438095238097,-61.33133333333333,245.81128571428573,61.67,56.849999999999994,72.82999999999998,0.14397702520878705,-0.3405495270638251,0.03280145740184862,-113.48,-41.16,277.67,-91.7,-46.09,234.625,20.706057127315116,22.732019186985134,27.67124114386951,-1.500497994486758,-1.767260134081684,-1.7945815038015343,1
70.98,55.72,9.36,-6.46,15.81,-20.71,19.39467391304348,43.811086956521734,1.8484057971014491,77.44,39.91,30.07,0.9681835581036051,-0.7151763867317041,-1.3228898206956863,1.99,55.57,8.14,2.04,54.705,8.06,29.234443049268336,14.925622880930058,9.186886151937557,-0.9459288808486739,-1.2398935218224476,0.36724684480578684,1
55.21,36.29,20.47,-14.47,22.25,-43.43,12.28358024691358,26.383271604938273,-20.610679012345678,69.68,14.04,63.9,0.686957486780129,1.4753832620914904,0.5609080343717483,-5.08,24.26,-42.87,-5.085,24.92,-37.510000000000005,25.75151084186367,3.4872807387593725,25.88183774092528,-1.2921729278620027,1.3232953759519859,-1.4263570205250147,1
19.83,35.15,131.46,-11.4,-28.67,93.01,5.030384615384616,-1.0563076923076935,116.24823076923077,31.229999999999997,63.82,38.45,-0.16043520784363488,0.2912493624887814,-0.7006973582633081,-8.48,-25.12,125.71,7.89,-12.745000000000001,122.965,11.314459802451985,26.03262282180281,12.144867638090814,-1.6795439344985166,-1.727554191240529,-0.9620260890306822,1
46.21,31.08,80.45,-14.68,-9.23,59.41,23.732000000000003,16.51447619047619,72.38190476190476,60.89,40.31,21.040000000000006,-0.5450474008056959,-0.43133934376516536,-0.4107469091235167,-11.94,30.84,80.45,39.24,16.25,75.03,24.323055314033304,12.525815474333482,7.853541038797248,-1.4794874647116663,-0.9989956506916027,-1.4622938106857983,1
33.9,59.96,44.05,-97.41,-79.6,-64.48,0.13926829268292668,12.98829268292683,4.434227642276422,131.31,139.56,108.53,-1.1086097367278158,-0.635236454626775,-0.42034364466395424,17.66,59.96,43.63,26.97,26.73,9.38,42.824036031955586,45.40073774887341,35.93061303204759,-0.2880156279819537,-0.9664365862179531,-1.2625499263932414,1
4.61,6.05,169.82,-32.15,-57.09,85.93,-8.676277372262774,-24.964014598540146,127.5875182481752,36.76,63.14,83.88999999999999,-0.8081199816293714,0.037678689714466494,0.24057854750290614,-31.91,-1.48,120.68,-7.09,-28.86,120.84,10.983767054011446,24.360399492722657,27.275960533737177,-0.3863838531956052,-1.788474082540993,-1.2138209381014817,1
30.12,29.57,68.22,-1.22,-16.62,-3.94,17.907354838709676,15.81767741935484,41.09703225806452,31.34,46.19,72.16,-0.6120135396919864,-0.9010828648892107,-0.450844898307181,28.01,29.55,-3.93,26.79,26.71,52.52,12.292695763426101,16.62205832599308,27.3520313611184,-1.4701521757189608,-0.8511759799128131,-1.4556278183678917,1
53.2,43.03,54.85,0.44,-4.89,-1.38,28.082934782608692,16.480217391304347,24.860217391304346,52.760000000000005,47.92,56.230000000000004,-0.12656197699719032,0.2068014437124643,0.08806651232013724,0.44,-2.83,-1.37,31.015,12.795,24.125,20.728729199184837,18.910971911786902,20.632665056750312,-1.6365213007788766,-1.6568150039339948,-1.5622634383201501,1
15.25,26.55,142.48,-39.52,-19.16,58.71,-9.599885057471262,0.21172413793103662,100.68597701149426,54.77,45.71,83.76999999999998,-0.16890808851064362,0.3830851881719617,0.3522057557962086,-39.49,17.05,95.37,-0.855,-10.524999999999999,95.405,21.227395928795,15.945078310083796,26.560867051514098,-1.7476615055673328,-1.5563600425230057,-1.0041089236943312,1
65.6,18.18,114.62,-23.9,12.59,112.48,34.26094202898552,14.54949275362319,113.98434782608696,89.5,5.59,2.1400000000000006,-0.6588519559533401,0.9918860260157928,-1.1988675985463728,-23.83,13.0,113.77,61.68000000000001,13.795,114.055,35.691328218240166,1.8053605053549044,0.43984014968836477,-1.3328004924460455,-0.4629499413301277,1.474175629196134,1
70.92,-8.29,82.49,-90.49,-101.18,-56.55,9.132828947368418,-38.97453947368421,26.535394736842107,161.41,92.89000000000001,139.04,-0.5144896534839042,-0.8100127870267396,-0.36063064150639645,-89.78,-101.17,82.23,34.79,-21.42,39.31,62.89426622700911,34.89298637938756,53.8172307674388,-1.3940360663813844,-0.9820067030396755,-1.4710449281603217,1
52.18,17.03,58.67,1.66,-22.25,19.86,27.14109489051095,-1.022554744525547,41.308686131386864,50.52,39.28,38.81,0.10044211431651316,-0.1436481144496927,-0.2209796848659963,5.03,-22.12,19.87,21.44,0.75,42.51,19.93451907185203,15.714791164902323,14.424586715860677,-1.7983782515434297,-1.6623503364146839,-1.471511639399126,1
2.83,17.83,103.95,-59.99,-39.97,63.92,-32.33470588235294,-9.610235294117647,91.87011764705882,62.82,57.8,40.03,0.30460521311229444,-0.46971081282504035,-0.8933106671607577,2.62,-38.96,103.85,-36.69,1.17,98.685,24.842866112391313,20.290378796595757,13.842331025569836,-1.5735559280588025,-1.4058426816753467,-0.746885168994909,1
-0.35,21.06,30.47,-39.54,-0.29,0.49,-24.717368421052637,14.310210526315787,17.08126315789474,39.19,21.349999999999998,29.98,0.641959566279481,-0.7305170975160463,-0.2184824722869471,-39.54,20.9,29.93,-31.82,19.01,19.79,14.654151860786854,7.396259933798315,11.963753876835012,-1.2357419453123246,-1.0209403199868101,-1.6579907982069597,1
22.38,70.3,-1.78,-3.42,-4.26,-41.36,8.824788732394367,43.73605633802818,-26.194507042253516,25.799999999999997,74.56,39.58,0.4734656084438766,-0.5730236725319956,0.8999639089085738,3.37,70.3,-33.31,5.33,60.56,-33.28,7.233027312978679,28.820357509627485,13.201260053893105,-0.9923743444605115,-1.3685306574655403,-0.8634676303263364,1
22.91,109.11,7.16,-0.82,1.46,-22.64,15.879772727272728,50.936704545454546,-10.677500000000002,23.73,107.65,29.8,-1.138347092209804,0.14424812978404392,0.5474388371150011,21.66,1.46,-16.14,18.634999999999998,45.745,-15.19,6.952262871846561,37.71913556808554,9.821969258434704,0.10699103447479041,-1.5063175754025606,-1.1310959852227147,1
48.5,117.26,-0.15,-1.81,-2.65,-19.34,28.030224719101124,72.26876404494382,-11.579101123595505,50.31,119.91000000000001,19.19,-0.36060617553046653,-0.49518462123578877,0.2518051448382499,-1.81,-2.58,-19.34,33.82,86.0,-11.93,18.826247752642676,42.41267840497286,6.231520931891786,-1.4815480424814256,-1.261105996338835,-1.146115531866052,1
19.43,74.87,-1.74,-15.59,-6.22,-23.72,4.008275862068965,43.46737931034482,-10.914896551724139,35.019999999999996,81.09,21.98,-0.0625222058624827,-0.5730279726631715,-0.5131428219486732,-3.08,-6.2,-8.95,-0.96,53.17,-8.95,12.187545386360199,31.970409508895386,7.062312907963517,-1.5334304980782851,-1.3088239226795533,-0.8928745343692115,1
-0.79,64.56,0.92,-23.2,-3.73,-22.17,-10.100279720279719,28.7006993006993,-6.2341258741258745,22.41,68.29,23.090000000000003,0.10404608649163895,0.0684780376618821,-0.5753768183525875,-0.81,-3.67,0.7,-14.41,25.87,-8.21,7.76839985359874,30.829867446742384,6.8516505416574525,-1.5813477801979434,-1.8689246479475616,-0.5765572133700756,1
1.82,84.4,3.86,-36.97,-3.58,-5.61,-18.157365269461078,38.66730538922156,-2.081796407185629,38.79,87.98,9.47,0.08949891846786846,0.06686576044663507,0.5240045976338424,-9.62,-3.2,-4.69,-18.44,35.77,-3.26,12.992049535851814,32.38930546195665,2.764753198022405,-1.4597071642977044,-1.6020745910652683,-1.1905895010159144,1
49.1,97.52,43.52,-1.33,-3.47,1.27,22.230641025641024,54.81948717948718,23.131153846153843,50.43,100.99,42.25,0.07019861295083327,-0.3127904576981752,-0.0861649837153174,1.04,-3.47,5.34,20.525,63.63,24.11,19.166917635352018,37.347241544979816,16.011471527111766,-1.699262116874176,-1.4797620330522894,-1.668508023144945,1
40.92,48.09,1.42,-15.96,-11.87,-32.99,13.764583333333333,22.097083333333334,-14.793854166666668,56.88,59.96,34.410000000000004,0.047236090521004546,0.043222032098749426,0.15545313406980332,-2.54,-1.81,1.42,7.970000000000001,16.36,-16.72,21.931701366432765,22.260006360280364,10.085221486762993,-1.7643061057599772,-1.7736573794265242,-0.7845826887719287,1
47.37,12.68,-0.07,-1.4,-2.59,-26.97,30.77513888888889,3.643611111111111,-16.466597222222223,48.769999999999996,15.27,26.9,-0.7470864279362919,0.47712499453303314,1.027547430284956,47.3,-2.59,-16.6,40.485,2.88,-16.81,18.53029838707524,3.90012777766303,7.175341083955757,-1.134787079453315,-0.6085617377542984,0.4805075746652525,1
46.61,72.09,6.54,-4.16,3.2,-13.05,35.228759689922484,58.65868217054264,1.661550387596899,50.769999999999996,68.89,19.59,-1.4234631251616432,-1.7817471547945416,-1.6695633283383737,46.18,66.54,2.09,44.49,66.71,2.77,17.83126259111827,19.967198736806033,4.536050846961571,0.2712494606866849,1.6917859401804183,2.2537480541537684,1
0.99,68.0,7.76,-25.09,-0.02,-1.15,-12.463120000000002,39.226639999999996,2.7728,26.08,68.02,8.91,0.06520156562057433,-0.2925502566903721,0.37090919641481185,-0.06,-0.02,0.23,-13.3,44.54,1.14,10.20385781288626,24.93947611138614,3.2116529326812384,-1.6513339812867998,-1.4978911481076964,-1.576452831010901,1
25.54,162.69,23.14,-20.5,-3.09,-10.49,6.218670886075949,103.85189873417723,7.5094936708860756,46.04,165.78,33.63,-0.291939183018583,-0.6494122973573129,0.023225729215211353,-2.13,-2.96,1.99,9.22,134.305,5.4350000000000005,14.708887441014822,62.03380751554608,11.494617661613143,-1.3269929018448154,-1.1876566697827586,-1.3847078569652673,1
3.14,-0.14,0.75,-19.37,-68.7,-74.52,-10.207303370786516,-48.09561797752809,-40.54573033707865,22.51,68.56,75.27,0.38284952714502185,0.8160204548395146,0.25503448847852483,-19.35,-68.16,-73.98,-13.41,-64.32,-50.73,8.080212168207408,24.21233147395394,30.405564462928563,-1.464560832872318,-0.8452310991341769,-1.6756086683920464,1
9.12,-0.13,0.5,-4.76,-50.66,-84.09,2.6721428571428567,-32.358125,-53.76660714285715,13.879999999999999,50.529999999999994,84.59,0.006729824373539941,0.5404812637850069,0.6013018692053054,8.96,-50.66,-83.85,2.08,-29.59,-67.69,4.848142948699059,15.13759307693751,31.788331938261432,-1.4257979056469825,-0.7128025383889152,-1.2477738290524598,1
-0.9,-1.95,1.16,-7.61,-44.09,-26.78,-3.036148648648649,-30.614797297297297,-14.56304054054054,6.71,42.14,27.94,-0.9316450161382236,0.875314951065267,0.2854714943738237,-1.19,-41.3,0.65,-2.295,-41.33,-17.635,1.9830612165826826,16.373531354383076,11.38586402250163,-0.3890849762651687,-1.0299403246639331,-1.6510996711762462,1
8.65,0.13,0.75,-11.2,-67.15,-85.7,-4.0014,-46.628299999999996,-47.74209999999999,19.85,67.28,86.45,0.5915744240448033,1.0335814561928935,0.28392941316032505,-10.91,-62.76,-85.7,-8.26,-58.864999999999995,-59.545,6.881400005812771,22.303426062154667,35.55572072944099,-1.2058696094416608,-0.4938873419943408,-1.6595967116218346,1
26.4,0.66,23.26,-2.44,-94.58,0.66,11.33,-56.07322222222221,14.514999999999999,28.84,95.24,22.6,0.13045204795085355,0.42641162728477106,-0.7795164172712783,26.4,-93.37,14.44,10.64,-69.34,14.815000000000001,11.436879722099809,37.25594913948577,6.726465680842768,-1.6913259845060942,-1.4700561728729382,-0.3868295968872668,1
19.08,-1.21,22.58,-2.84,-66.22,0.5,11.974631578947372,-51.92942105263158,12.880263157894738,21.919999999999998,65.01,22.08,-1.2160608636610322,1.5928617328519865,-0.6134405932880226,14.9,-63.32,13.33,15.44,-63.06,13.1,7.18674801071591,21.208633847205245,4.9076863917962,-0.27047142225263965,0.861726864622752,1.3005790833374498,1
9.66,5.13,28.92,-3.51,-59.02,0.63,3.3578899082568805,-30.098532110091742,15.344862385321104,13.17,64.15,28.290000000000003,-0.0512548724802765,0.19611967641608197,-0.37556723312084517,-3.3,-58.96,15.42,3.51,-43.42,15.99,4.9443187809913,26.514205291672784,8.389393654996374,-1.5387119889797753,-1.7917286174686708,-0.7840854856997495,1
50.27,1.9,4.6,-0.99,-58.9,-96.77,15.348965517241378,-37.46434482758621,-37.63813793103448,51.260000000000005,60.8,101.36999999999999,0.6445339891692392,0.7864969342347674,-0.2933739328309492,-0.85,-54.66,0.75,2.61,-52.17,-26.22,18.218967824358707,23.395384360987432,38.91022454026806,-1.214134265439211,-1.1742224011350475,-1.6141501258043203,1
23.76,49.27,47.08,-2.47,-47.11,0.62,12.020304347826087,-13.610000000000003,28.44621739130434,26.23,96.38,46.46,-0.026293668433775178,0.4757015031192706,-0.7430017428011445,23.18,-46.6,37.73,8.629999999999999,-27.695,37.76,10.404831670012035,34.41292012172678,16.261376701054882,-1.780371078817541,-1.3287078585272476,-1.1630838849634064,1
0.76,37.61,13.13,-11.98,-12.61,0.1,-2.7545054945054943,11.712252747252746,6.089890109890109,12.74,50.22,13.030000000000001,-1.1867743876222252,0.151331694076418,0.18016707276056082,0.73,-9.74,12.58,-1.51,8.975,5.83,3.612056661639306,19.67081066397308,4.813813455870943,0.5103729014689886,-1.686277609867195,-1.5259354511429941,1
70.48,-0.84,17.29,-1.6,-143.87,-10.66,47.22911242603551,-94.65674556213018,0.03390532544378642,72.08,143.03,27.95,-0.8308418422536479,0.6325488172343694,0.3711138307656744,-1.6,-142.1,-9.98,61.23,-124.49,0.86,27.11932503467726,54.15347133338703,9.879654733230382,-1.0031823013171755,-1.250729305120433,-1.3198060456321286,1
53.06,-0.57,31.57,-1.41,-168.71,1.19,29.751656804733727,-97.30177514792899,18.182189349112427,54.47,168.14000000000001,30.38,-0.7516947495438254,0.46734378742568755,-0.8476228017036943,-1.4,-134.3,21.18,37.7,-122.35,21.85,17.79885677734505,60.764570087460825,9.132345431299287,-0.9243801029335668,-1.3685193107297033,-0.698352853877449,1
27.41,0.66,4.74,-0.42,-117.72,-23.17,18.682857142857145,-68.79908163265306,-7.858673469387755,27.830000000000002,118.38,27.910000000000004,-1.0895694532152873,0.3687943097441619,-0.2610241813613121,22.85,-117.72,-22.75,22.53,-80.945,-4.97,8.742734476263646,43.56402009819325,10.8540032714122,-0.2640381123511779,-1.4429330401662992,-1.6203225483062071,1
4.46,-0.27,0.4,-1.32,-84.11,-40.84,1.6419417475728155,-56.877961165048546,-20.221747572815534,5.78,83.84,41.24,-0.1731583896405262,0.7550260747685488,-0.0017654441291642346,-1.26,-82.03,-39.87,1.92,-74.68,-19.62,1.6476945106694232,31.06713845785699,16.364357339069155,-0.8763085418120031,-1.072507478280501,-1.6708728139383031,1
52.92,-0.98,21.29,-2.69,-54.14,0.65,25.376268656716423,-25.283805970149256,10.05544776119403,55.61,53.160000000000004,20.64,-0.21049974847535594,-0.20311308142469886,-0.04041336405390742,-2.44,-53.44,0.65,33.78,-22.89,10.91,21.385347322569444,20.762213409553542,6.705300155298362,-1.7019281829521749,-1.6527509771676525,-1.189118260513861,1
