maxroll,maxpitch,maxyaw,minroll,minpitch,minyaw,avgroll,avgpitch,avgyaw,ranroll,ranpitch,ranyaw,skewroll,skewpitch,skewyaw,moderoll,modepitch,modeyaw,medianroll,medianpitch,medianyaw,stdroll,stdpitch,stdyaw,kurtosisroll,kurtosispitch,kurtosisyaw,class
53.93,2.0,-0.37,2.7,-98.39,-100.26,33.1457281553398,-64.33281553398058,-59.95970873786406,51.23,100.39,99.89,-0.2866516462184561,0.7178034165872047,0.37425763403505685,53.83,-98.22,-99.8,32.72,-82.99,-69.58,17.32842451910877,36.75621232526486,37.16523554243771,-1.2549893171671354,-1.0641149103044207,-1.4378595161324417,1
4.36,0.5,0.39,-10.08,-49.56,-90.44,-4.040967741935484,-30.547258064516125,-43.43967741935485,14.440000000000001,50.06,90.83,0.29065443917887057,0.8117468007745462,-0.026788260590970305,-9.92,-44.77,-90.44,-5.98,-40.945,-42.650000000000006,5.486836361422121,17.790952137692372,34.63375460386093,-1.6757142242823162,-1.0408559112045985,-1.6022075811785297,1
23.97,0.21,33.87,-3.99,-70.39,-0.07,6.31263157894737,-36.62543859649122,21.12438596491228,27.96,70.6,33.94,0.4566433288285473,0.23635328605052625,-0.7170270701420371,-2.76,-0.18,28.9,-0.22,-46.65,28.63,10.210544519788439,26.041724083260803,12.63482489239789,-1.4996491979001758,-1.5340454224078217,-1.2083091285598464,1
20.22,1.02,1.02,-14.65,-42.24,-83.4,0.0022033898305083375,-25.339322033898306,-32.14203389830509,34.87,43.260000000000005,84.42,0.49922351649783064,0.7613172517269731,-0.36756017295790494,-0.65,0.99,0.64,-0.85,-33.27,-23.88,9.974168002819237,15.54395232164748,31.936342710050038,-0.6367015860101888,-1.1105611674047513,-1.4782405682912674,1
2.08,0.17,10.15,-9.15,-72.05,0.41,-1.3259615384615384,-51.20230769230769,6.002307692307692,11.23,72.22,9.74,-0.8389875986684722,0.9905754034360374,-0.6934655977931593,-0.29,-72.05,0.76,-0.33499999999999996,-68.42,6.41,3.4309332435355886,26.50357306212073,2.9650587718812687,-0.5791429446672192,-0.7190980651554417,-0.5523616172229522,1
2.95,17.47,11.29,-13.01,-4.95,-1.51,-6.129111111111111,3.0885925925925926,5.098814814814815,15.96,22.419999999999998,12.799999999999999,0.4238893554550497,0.3840304218610036,-0.06564440822411638,-12.33,-4.16,0.26,-7.13,2.26,5.72,5.176933522014554,7.57755498169996,4.962562517841385,-1.1946947829436305,-1.2979778940759288,-1.867756465954315,1
20.82,-0.21,1.05,-2.78,-108.65,-71.03,8.970105263157896,-64.41326315789472,-34.809684210526314,23.6,108.44000000000001,72.08,-0.00702713254758473,0.4306439473922043,-0.015898976078060498,-0.98,-108.65,-71.01,9.13,-74.29,-33.45,8.545894981893428,38.63731761535336,28.087060532814057,-1.5392527464520553,-1.3330529900106651,-1.6089360573171623,1
2.22,-3.48,-0.1,-17.64,-35.55,-64.69,-8.74164705882353,-18.746823529411763,-27.952352941176468,19.86,32.07,64.59,0.34772090008012846,-0.049385044855099806,-0.26607953963409775,1.59,-35.55,-0.11,-13.51,-17.45,-21.47,8.083405637413103,11.882358273732061,25.865601124321298,-1.6886215095127959,-1.6430731664947233,-1.6225676634047785,1
68.6,13.61,16.64,-3.05,-46.92,-6.23,42.90584158415842,-16.58,5.8395049504950505,71.64999999999999,60.53,22.87,-0.6962585893840432,-0.08703296318092013,-0.0753361077764083,-3.05,-1.65,15.02,59.47,-14.55,6.18,26.740119014054432,20.101735258331296,6.75896212904442,-1.2057011676833298,-1.478672646353616,-1.181158558755195,1
2.95,21.96,6.25,-102.64,-63.51,-65.41,-42.06639455782313,-21.47850340136055,-18.20020408163265,105.59,85.47,71.66,-0.3033199647306723,-0.10234459733973768,-0.948408749778733,0.95,0.01,0.01,-30.73,-6.76,-2.82,41.32298444526208,31.730783104103313,24.870679003758838,-1.5674696704882156,-1.6700542862811094,-0.7739254165702505,1
9.71,-0.79,2.92,-0.9,-50.22,-17.17,3.6187654320987654,-27.039506172839506,-5.45074074074074,10.610000000000001,49.43,20.090000000000003,0.2557804832874566,0.21066689304247063,-0.5301478871834564,0.29,-50.22,0.84,2.71,-27.19,-1.69,3.4294589368147985,15.675969491843913,7.084950800560643,-1.551269774176306,-1.140119708166234,-1.3656436270899517,1
3.17,-0.25,0.43,-15.26,-70.17,-61.61,-6.702077922077922,-36.30844155844155,-31.991688311688314,18.43,69.92,62.04,0.4360107005446939,0.21469947327760713,0.36342185667139043,-11.14,-0.26,0.26,-8.81,-39.56,-42.9,6.084169652266817,23.51059021200264,22.436169395634444,-1.3078433491867838,-1.2859673283561817,-1.443130284527637,1
2.22,-0.19,4.55,-54.79,-53.77,-2.37,-40.58871428571429,-39.089571428571425,1.6750000000000005,57.01,53.580000000000005,6.92,1.3075148472660187,1.0166096631183212,-0.21825480359575325,-54.79,-52.76,2.1,-49.230000000000004,-50.72,2.1,18.656339437415948,19.30065942143016,2.1765354186347228,0.1755074963858485,-0.6854248820682809,-1.2491671492596368,1
15.09,-0.92,0.34,-1.6,-42.47,-67.15,5.580865384615384,-19.96105769230769,-28.141249999999996,16.69,41.55,67.49000000000001,0.2872925329652927,-0.12252581619021825,-0.3026648666280265,-1.35,-41.86,0.34,2.925,-20.43,-20.25,6.73154601492922,14.74081030012814,26.532658819168933,-1.661917679364678,-1.4397701849208344,-1.5914960177216297,1
-1.96,0.28,11.56,-26.67,-83.96,0.56,-10.533203883495144,-46.86611650485437,5.243786407766993,24.71,84.24,11.0,-0.894974459262723,0.31322550641040875,0.39099983035353764,-26.67,-83.95,2.3,-8.64,-57.61,4.51,6.742570195550557,33.7082415445431,3.6040694681259113,-0.059291536633966135,-1.6277886806664208,-1.2269142865079037,1
2.18,0.42,2.23,-40.75,-98.24,-52.75,-17.761505376344086,-56.846559139784944,-30.178924731182793,42.93,98.66,54.98,-0.06287202341647079,0.348109025624411,0.37823079509102403,-40.75,-98.24,-51.84,-17.81,-62.59,-38.91,15.095778370642648,31.85273298970073,22.110832136501063,-1.4878474980228624,-1.1282130461077313,-1.5794961881284677,1
6.41,85.74,17.02,-11.19,0.36,-2.16,0.41151515151515156,52.91393939393939,6.94050505050505,17.6,85.38,19.18,-1.1300700013536782,-0.6070156011309952,0.02538563724219185,0.99,0.45,-2.16,1.47,66.82,6.8,4.913204711041329,31.412171571940288,7.309002526114091,0.2607464857893058,-1.2329431700309428,-1.7099296762164362,1
1.61,-0.26,0.43,-28.59,-94.86,-39.13,-18.39327433628318,-63.97592920353981,-25.90442477876106,30.2,94.6,39.56,0.848317074566639,0.8001241915305537,0.7112961366449888,-28.58,-94.62,-38.5,-23.63,-75.37,-34.3,10.886982194994172,31.60292006887882,14.783540353280912,-0.8915598963013509,-0.7353370504618191,-1.1301911621136873,1
-0.12,1.08,3.29,-16.34,-61.91,-1.14,-10.3071,-42.4145,1.0734000000000004,16.22,62.989999999999995,4.43,0.7206774032461494,1.0107814141275264,-0.14422748117123035,-16.34,-61.9,-0.63,-13.455,-50.065,1.35,5.515492959835956,20.769479260443678,1.4160728936039981,-0.9645154759942267,-0.332726342079805,-1.4571171727858219,1
0.3,32.61,10.02,-17.28,-3.74,-1.93,-10.779444444444444,21.055555555555557,5.143555555555555,17.580000000000002,36.35,11.95,0.8403766230918129,-1.0183344995395878,-0.27543510861493053,-17.22,28.56,0.37,-12.895,28.63,5.955,6.25229830828652,12.943675599484537,3.8016722376434737,-0.8852086359636795,-0.7292516126213999,-1.4493647701762338,1
4.05,73.0,-2.19,-10.58,6.18,-25.33,-3.9831147540983607,39.44959016393443,-9.895163934426229,14.629999999999999,66.82,23.139999999999997,0.335763453007632,-0.024671844295593985,-0.24428952455745398,-2.42,7.61,-2.71,-2.52,45.224999999999994,-12.455,2.9959549455911088,29.331743069094593,6.66963700361652,0.3896612064259477,-1.8629752504866042,-1.0611257715729647,1
6.25,49.12,18.35,-14.42,-17.06,0.39,-0.6575,18.009038461538463,9.51076923076923,20.67,66.17999999999999,17.96,-1.1248144894600103,-0.07824889515054338,-0.26034204251554355,-14.42,48.96,0.39,0.11,17.48,11.675,5.263281688701012,24.265889422398246,6.335305179387676,0.4543856679693814,-1.5936226616372324,-1.6052609839010312,1
51.65,174.79,7.63,-0.62,-0.25,-4.11,30.681007751937983,107.0927131782946,3.8036434108527133,52.269999999999996,175.04,11.74,-0.7409396130655116,-0.4232582912351012,-1.3647084652985828,37.05,172.96,5.83,37.49,120.73,4.59,15.291215537943572,57.71681127272518,2.8621225760414317,-0.8525939866926455,-1.226800494323674,0.9692340919440601,1
0.47,1.6,57.09,-76.32,-40.87,-0.06,-33.80374449339207,-21.775814977973564,33.04017621145375,76.78999999999999,42.47,57.150000000000006,-0.04404120551190332,0.3875946245923696,-0.6664096882388915,0.39,-2.2,0.04,-32.47,-25.88,34.53,21.77080358236556,14.634403483059154,15.844548471588233,-1.0273393118792782,-1.4450099936452403,-0.073967828534375,0
25.83,10.43,110.59,-3.17,-54.2,17.68,9.564070796460177,-31.019734513274333,81.35061946902654,29.0,64.63,92.91,0.4885083233741593,1.1653451602940312,-0.8283162334392673,6.75,-54.2,17.77,7.994999999999999,-36.275,105.84,7.602866673742522,19.170338628082643,34.895687914332456,-0.6525319615079237,0.11495414849259022,-1.0211052519623125,0
7.94,-40.65,57.4,-7.16,-65.34,27.72,0.13616161616161618,-55.29757575757575,40.20717171717172,15.100000000000001,24.690000000000005,29.68,0.45044347194175927,0.2780663864733629,0.5086758123301128,-0.32,-65.3,32.31,-0.33,-57.13,32.85,3.908161288988583,7.736612038885004,10.793194548717855,-0.36030188933635854,-1.3976395282729497,-1.426244606787814,0
11.17,0.45,99.85,-17.25,-64.05,0.11,-3.31284789644013,-35.80029126213593,64.35792880258899,28.42,64.5,99.74,0.06843506225154121,0.8425096966874395,-0.7133474408540231,0.99,0.36,91.57,0.83,-44.27,91.57,9.714506966962796,20.58573404553463,39.3577166978892,-1.5941670018335339,-0.7607999309042874,-1.2562270366030537,0
74.28,-7.96,73.29,11.6,-58.81,2.62,38.52363184079602,-31.274975124378106,30.971542288557217,62.68,50.85,70.67,0.058212113067829474,-0.20126562203861342,0.34231311034211187,11.82,-8.08,2.77,41.34,-22.1,16.38,18.1927702343481,20.92951385896279,29.26930851599386,-0.8982201142259245,-1.7395685474597902,-1.6979356288263687,0
44.45,-61.8,-13.82,12.64,-82.75,-46.31,30.699510489510487,-73.22160839160838,-31.614195804195802,31.810000000000002,20.950000000000003,32.49,-0.13678709305208364,0.30358234907094334,0.632510952515642,22.01,-71.09,-41.23,32.41,-72.98,-35.92,10.564349425372038,4.606779687742633,10.478445035751015,-1.644974097165553,0.3185992196293763,-1.0057157870825286,0
4.61,2.83,17.39,-86.63,-2.97,7.54,-53.48389610389611,-0.22974025974025974,15.449090909090911,91.24,5.800000000000001,9.850000000000001,0.4753240470108141,0.1870093440531505,-2.153550420810839,-85.17,-2.55,16.54,-67.02,-0.03,16.24,33.738687845671286,1.9818088117427552,2.2421651072922604,-1.4193467318272694,-1.4102165665498287,3.7203217596946105,0
3.89,5.36,26.91,-75.37,-0.49,0.58,-36.69859154929577,2.875633802816901,13.222253521126762,79.26,5.8500000000000005,26.330000000000002,0.10492513449028665,-0.2620851800347208,-0.09776623060267724,2.75,2.25,1.21,-40.14,2.68,15.83,30.96679158574324,1.6061674551766505,9.343522603384251,-1.6852900403335833,-0.7449679697218219,-1.4592630786326393,0
0.55,32.39,141.33,-61.43,-1.66,0.05,-37.09674074074074,11.32362962962963,73.08562962962962,61.98,34.05,141.28,0.741097353685309,0.5862292357684052,-0.103587511532819,0.52,0.11,132.95,-48.66,7.26,77.79,21.8899691159158,11.203346894593755,55.184528314957156,-1.0984177042092902,-1.1205993892132982,-1.6775893771607393,0
0.13,0.46,7.16,-66.21,-8.34,-18.07,-38.68717391304348,-3.3857608695652175,-4.046195652173913,66.33999999999999,8.8,25.23,0.5383907881399836,-0.14763681110830443,-0.3875550529680364,-66.21,0.46,7.16,-50.535,-3.5,0.59,24.83287089314969,2.3455189625509747,9.213571728987542,-1.3850025117880356,-0.7238555728886817,-1.5053143906951134,0
0.31,47.95,108.9,-39.33,-0.6,0.31,-25.08658536585366,26.41530487804878,75.76628048780489,39.64,48.550000000000004,108.59,1.0372320928769336,-0.4921097206542158,-0.8737920735824317,-36.85,0.34,107.18,-27.725,26.090000000000003,94.205,10.294404082483084,14.204710976695008,37.74613921713551,0.4743033993096941,-0.517593807622271,-0.7659816151355607,0
-0.81,51.06,181.01,-77.56,-10.4,0.12,-50.286448598130846,7.619034267912773,116.91691588785048,76.75,61.46,180.89,0.9260248728045404,1.1117295006622685,-0.7706013090119354,-1.04,-2.46,0.13,-65.34,-2.47,160.82,28.175322046682513,20.032897305601345,68.64340464144117,-0.9256799969948757,-0.271478908927294,-1.1212701663099647,0
0.05,25.98,147.64,-76.22,-92.21,-0.19,-39.64271604938271,-24.591296296296303,81.4172839506173,76.27,118.19,147.82999999999998,0.25308447915687377,-0.43628813383202847,-0.2910811652618198,-71.85,-0.21,-0.18,-40.755,-2.14,97.33,23.59099815305922,39.647752651252816,57.582274686357906,-0.9280786571437782,-1.3486536420748536,-1.5559562481843106,0
-8.2,-15.59,50.19,-65.81,-53.85,-86.19,-33.19544554455445,-42.98594059405941,-9.40113861386139,57.61,38.260000000000005,136.38,-0.21019935728152658,1.0126928487313744,-0.3858410077421018,-15.53,-53.24,39.74,-30.89,-50.18,23.355,18.608296298643886,12.86958084958464,56.26814134909537,-1.6003091921040697,-0.5691612581479104,-1.6710072334141328,0
-18.47,51.33,-3.61,-49.51,-35.95,-95.74,-35.02870813397129,2.7832057416267943,-51.33148325358852,31.04,87.28,92.13,0.03954066313304246,-0.0014544543343819939,0.05415524608827071,-47.16,-35.16,-95.74,-34.54,19.22,-55.25,9.574790352420498,31.83659076805791,40.894273334782014,-1.4943667697412333,-1.6200186606885223,-1.8343511539556911,0
-0.36,0.3,73.0,-40.22,-59.74,0.02,-19.225109489051096,-27.531386861313866,42.05897810218979,39.86,60.04,72.98,0.04350475242119511,-0.14964941695176137,-0.4929840800090344,-27.59,0.22,0.03,-17.32,-22.0,59.63,12.607972747941266,23.9872072104163,27.9377343203726,-1.2417320779159817,-1.73335297153375,-1.4645045277024182,0
0.01,66.29,102.37,-86.26,0.21,0.49,-57.41204419889504,35.56132596685082,61.463867403314914,86.27000000000001,66.08000000000001,101.88000000000001,0.8402848066038366,-0.3075101771858467,-0.5058852820183648,-86.06,0.35,0.52,-75.61,44.78,89.14,32.88822890934728,25.440985669446302,39.606243291874144,-1.0176241443763898,-1.5384949033034487,-1.4931857551308434,0
-4.3,-11.7,7.41,-81.03,-87.04,-108.7,-48.244083333333336,-44.87958333333333,-54.366416666666666,76.73,75.34,116.11,0.43466523379512073,-0.37340271746753606,0.07872031203356131,-4.43,-87.04,-107.76,-64.255,-30.880000000000003,-58.55,29.562459513596895,27.025104452336947,47.17511603581973,-1.567572533160969,-1.5021087162983109,-1.7245565039060091,0
-1.71,55.39,104.33,-35.73,-27.15,8.31,-12.91152380952381,8.11904761904762,46.88823809523811,34.019999999999996,82.53999999999999,96.02,-0.559114529533546,0.19712245955995825,0.36762302112434797,-2.95,-24.05,8.88,-11.865,-0.805,22.525,9.859625828981967,31.74689498199363,40.58668355672568,-0.8662519922189107,-1.726022871316312,-1.6894999059273095,0
-2.17,9.39,35.1,-19.39,-14.05,-7.2,-9.931264367816091,-7.0416091954023,16.159482758620687,17.22,23.44,42.300000000000004,-0.2068317583358491,1.2394435194505307,-0.5644490925588191,-11.07,-10.83,-7.19,-10.21,-10.095,23.685000000000002,4.549257563425654,6.527403133204178,14.328757606996062,-0.8771186316902577,0.41146599338721757,-1.2341826074927957,0
-0.08,1.05,25.67,-116.29,-47.03,-53.26,-71.18821052631581,-21.518526315789472,-22.034631578947373,116.21000000000001,48.08,78.93,0.46627117527912015,-0.16883874595523735,0.451096202053479,-116.29,-45.73,-43.79,-85.905,-13.405000000000001,-42.974999999999994,42.018590972617105,20.240795723302615,28.160939364959003,-1.2532190898850233,-1.7915600276572545,-1.4967106611150747,0
0.5,69.29,73.28,-20.23,0.16,0.34,-9.548303030303032,47.87660606060606,42.010666666666665,20.73,69.13000000000001,72.94,0.2140686507319959,-0.9753979027161201,-0.4406112103795293,-12.92,65.24,38.0,-9.83,63.12,42.08,5.204814976392116,25.410456675966596,21.450486273596162,-0.5161270571664818,-0.7398275533832757,-0.6556086564400361,0
8.36,101.78,-35.67,-122.71,-10.19,-95.78,-54.27526011560693,40.15682080924856,-59.55641618497109,131.07,111.97,60.11,-0.06997817564404257,0.1837648362230318,-0.6573249304058327,-105.26,-9.73,-45.62,-48.81,31.9,-45.58,48.95789218901585,46.45205192500149,22.22673849036956,-1.7879363800575474,-1.7020106237555575,-1.340678275790259,0
0.76,12.69,25.53,-24.85,-54.9,-24.71,-14.34113043478261,-26.048130434782607,-8.298695652173915,25.610000000000003,67.59,50.24,1.1641771139905501,0.31637811508889657,0.5779810330800501,-18.0,-48.57,-24.32,-17.799999999999997,-40.505,-15.805,7.131258107822074,25.23947347484362,17.204224280137872,-0.035999576515915344,-1.6954809701858835,-1.1243187253903295,0
-24.99,35.53,111.9,-57.94,-38.21,-14.13,-43.76655405405406,-8.228243243243242,27.641824324324322,32.95,73.74000000000001,126.03,0.25500061909845395,0.36176404976144566,0.750133461236149,-41.47,-38.11,-12.8,-43.495000000000005,-18.36,5.23,9.357338261582337,29.263740725309365,46.065872650186414,-0.8141708414547724,-1.575112555168346,-1.0514747669829116,0
6.6,43.88,15.91,-104.84,18.09,-40.61,-53.3357458563536,26.181657458563542,-11.6178453038674,111.44,25.790000000000003,56.519999999999996,0.1499647663044454,0.9218808687250104,-0.07480474041992077,-104.65,18.21,-39.2,-61.25,21.44,-6.61,46.68317564746529,8.12176344470375,24.75757182682905,-1.7275743540354764,-0.606047911403246,-1.8401140360073667,0
18.53,34.56,86.83,-8.4,11.71,5.44,1.4660000000000002,27.897185185185183,59.5897037037037,26.93,22.85,81.39,0.6321331371694834,-1.56215249842478,-0.6714417875307952,-8.4,29.2,85.61,-0.78,29.39,68.86,9.017362117357578,5.2445608723213635,27.4729848434513,-1.0212461362190566,1.6505201316241687,-1.0254682103707717,0
-23.04,37.43,70.29,-58.3,-2.41,-3.66,-41.91472049689441,17.107763975155276,26.447701863354037,35.26,39.84,73.95,0.027442450508440748,-0.10032242618280501,0.3659186869461543,-42.05,-1.2,-3.65,-41.77,22.2,11.66,11.371951058838185,15.228025568078621,30.90094925572519,-1.1040121275469825,-1.6764618500347142,-1.6344516408532217,0
-3.53,11.18,96.68,-73.95,-64.32,-13.93,-56.127195121951225,-21.206798780487805,30.100030487804876,70.42,75.5,110.61000000000001,1.508242279149656,-0.3286586337770096,0.5760565106039374,-72.87,7.83,-7.85,-62.665,-6.615,0.765,19.551070710146462,30.457788099445605,45.83570243802178,1.3399496473780568,-1.7075019552173556,-1.5273288409098629,0
-6.59,17.88,25.88,-71.77,-12.65,-38.8,-41.222692307692306,0.4566025641025642,-2.3141025641025643,65.17999999999999,30.53,64.67999999999999,0.25933755172192624,0.3228771317247191,-0.37388793339948606,-6.6,4.54,-38.75,-42.355000000000004,2.62,12.66,24.885919001442385,8.742505691454918,27.55213000449062,-1.4530588399812228,-1.0456010218103016,-1.6729964499609253,0
4.49,29.22,-43.43,-70.48,20.32,-67.44,-35.01035714285714,25.107440476190472,-58.14369047619047,74.97,8.899999999999999,24.009999999999998,0.16528653240870908,-0.34421055569223885,0.7449791589123415,-66.58,20.38,-59.36,-43.17,25.655,-59.15,30.414312476922397,3.3247316391924615,6.5571404699221025,-1.7115739209984986,-1.4518601120991546,-0.285570852917433,0
-8.47,79.44,72.44,-19.6,68.16,64.43,-11.655242718446601,77.45320388349514,69.13776699029127,11.13,11.280000000000001,8.009999999999991,-1.0214053552553701,-2.284448993984694,0.22226660935304882,-15.49,77.37,68.42,-10.1,77.74,68.42,2.9028609405407075,2.22145111918682,1.5976317011447254,0.018667801586622623,5.466121518590224,-0.12750360779280623,0
-28.01,55.1,38.35,-44.71,21.05,-43.94,-35.96981481481482,38.448379629629635,-2.239351851851853,16.7,34.05,82.28999999999999,0.010687980894113356,-0.06286760598679997,-0.08111132689344319,-28.24,21.05,-43.82,-35.505,39.620000000000005,1.445,5.486651812704593,13.3368967691122,33.121782576748274,-1.1582587303947893,-1.6302534129873354,-1.6670466211550754,0
6.78,16.48,46.58,-109.49,-8.59,-36.93,-54.212522522522534,2.241891891891891,9.024729729729737,116.27,25.07,83.50999999999999,0.10271434007252578,0.05700917813091374,-0.22245972271929945,-108.42,8.92,-36.78,-59.36,5.615,24.085,51.70278457081029,8.190416781298477,37.38520884310089,-1.824068632923215,-1.6914803979397661,-1.8024469129428862,0
-19.1,6.46,71.9,-90.71,-19.11,0.2,-54.911299093655586,-7.072114803625377,36.772900302114806,71.60999999999999,25.57,71.7,-0.3770420119556827,-0.08631699875997058,-0.05813353238782722,-90.5,-18.36,70.79,-38.18,-5.61,42.22,26.428668537572054,8.761842347829015,31.387192801376575,-1.585836256515996,-1.3569657440971894,-1.8669339685915645,0
-6.58,-0.03,67.17,-94.02,-34.39,-5.54,-71.4227922077922,-23.752727272727274,47.17321428571429,87.44,34.36,72.71000000000001,1.0968481507063885,0.9344054736929963,-0.9994088407511517,-93.45,-32.07,66.67,-91.83,-32.04,65.765,31.744260857647653,12.701686679730193,28.891531491790023,-0.457175477559995,-0.948694060533259,-0.8692962426341655,0
68.91,35.76,126.7,1.04,-0.3,-0.75,40.90785714285715,23.401205357142857,71.36919642857143,67.86999999999999,36.059999999999995,127.45,-0.6338094371782098,-0.9043265131587002,-0.3559406464267813,59.42,35.66,-0.66,59.09,29.075000000000003,103.615,25.849768855300212,13.451234040333565,53.827934283006826,-1.4254990853417981,-0.8412073821197055,-1.6999738161250169,0
