maxroll,maxpitch,maxyaw,minroll,minpitch,minyaw,avgroll,avgpitch,avgyaw,ranroll,ranpitch,ranyaw,skewroll,skewpitch,skewyaw,moderoll,modepitch,modeyaw,medianroll,medianpitch,medianyaw,stdroll,stdpitch,stdyaw,kurtosisroll,kurtosispitch,kurtosisyaw,class
47.55,22.2,87.51,-2.0,-13.5,-0.19,23.335777777777775,-0.5145555555555562,41.243277777777784,49.55,35.7,87.7,-0.11253128717803876,0.5565494914227841,-0.06371553697031901,-1.44,0.78,-0.19,28.305,0.7,46.33,21.3714117964359,10.853863486346551,36.200015574437344,-1.8263561967085975,-0.6427028487592366,-1.8246859360297352,0
55.8,25.76,14.82,-0.76,-2.38,1.19,30.87036809815951,13.424478527607363,8.416687116564418,56.559999999999995,28.14,13.63,-0.3800232573067101,-0.5928050814960288,-0.4290098457368786,-0.48,-2.36,1.68,45.86,18.0,9.98,23.306516792903178,10.478633191519894,4.771097423014475,-1.6936899196533868,-1.380211725809508,-1.424156292786811,0
68.33,62.12,89.98,-4.35,-10.95,4.18,27.8841567695962,26.025843230403797,38.12410926365796,72.67999999999999,73.07,85.80000000000001,0.26761031396230717,0.07957253704157957,0.521903158508421,0.59,0.71,5.67,14.96,21.16,24.91,28.456348686778124,28.50432938011527,30.963849659349187,-1.7037248274361123,-1.734268630917748,-1.369514722540914,0
1.53,14.79,31.63,-95.3,-4.03,-3.3,-46.966505576208185,0.8938661710037176,14.606356877323421,96.83,18.82,34.93,0.02462496866580387,1.907799403513583,0.04640734045739702,-0.21,-0.14,-0.55,-53.62,-0.12,13.08,43.47762803398853,4.305380216353559,15.306906164170968,-1.8936259009157648,2.8305036207181153,-1.9080602817834618,0
-3.68,36.28,60.12,-66.46,-7.5,-59.17,-30.548503401360538,15.642040816326531,-10.972312925170067,62.779999999999994,43.78,119.28999999999999,-0.18640729804814232,-0.3075307602782256,0.3317427097236807,-3.78,18.43,-58.97,-25.94,18.44,-21.39,23.438568725129986,14.039948588911798,46.600398425613136,-1.5113361842416195,-1.1365732076197121,-1.4970183846916978,0
17.44,57.53,89.98,-56.23,-51.34,47.89,-18.464736842105268,19.601387559808614,78.39818181818183,73.67,108.87,42.09,-0.08911646345243822,-0.6683385128199203,-1.0617825015675542,15.91,57.14,86.87,-15.24,54.69,86.59,30.855245551458438,45.95586147919299,13.741702761315254,-1.7904431267814291,-1.371719953057835,-0.34251913254818467,0
-5.37,80.7,40.74,-33.24,4.1,-65.36,-12.861530612244898,38.97163265306123,-22.311632653061224,27.87,76.60000000000001,106.1,-1.1673672276521114,0.14963575610909896,0.4436332634317245,-5.88,4.16,-61.66,-10.23,32.73,-49.95,8.385674963650908,33.62390384204877,44.46306169729778,0.14023291999723764,-1.798262322507901,-1.6191435231709548,0
-62.25,-10.26,88.23,-112.97,-43.12,-11.05,-79.51435406698565,-32.75626794258373,26.617368421052635,50.72,32.86,99.28,-0.9344354108876329,0.7876347656158001,0.5599391577628583,-67.72,-43.11,-4.75,-67.92,-33.22,-4.51,18.944320220105798,10.43668508872072,39.646092795331505,-0.9075775442753695,-0.6268283215525186,-1.4743577878806806,0
7.67,32.83,41.41,-25.22,14.04,38.31,-18.763529411764704,15.870245098039215,39.98681372549019,32.89,18.79,3.0999999999999943,1.735318189200256,2.785253845492959,0.05023141015416433,-24.27,14.19,39.58,-23.515,14.3,39.71,9.858813231194024,3.746779458745333,0.8314976711131021,1.3738171941722443,7.05707537686561,-0.8533881211368519,0
0.11,44.76,15.57,-92.38,-0.22,0.52,-29.39288732394366,17.131338028169015,8.068943661971833,92.49,44.98,15.05,-0.667808687205,0.435873131462706,-0.25167620655881756,-0.28,0.7,0.59,-15.73,12.36,10.760000000000002,31.910484117182207,16.34065961521703,5.830694364436702,-1.0677066398451567,-1.3846649919728706,-1.673707992737284,0
83.1,47.18,-58.38,-60.51,36.95,-67.43,11.297467532467541,40.904155844155845,-64.33266233766234,143.60999999999999,10.229999999999997,9.050000000000004,0.04627417657609071,0.7893488458454507,1.0257566246852374,-60.42,37.77,-66.65,7.460000000000001,38.89,-65.66,55.43282233152626,3.730009000598225,2.9144429959931,-1.632579365970784,-1.125898115241009,-0.502510902934457,0
-10.09,-1.93,1.76,-73.02,-17.6,-41.66,-57.018362831858404,-10.000044247787612,-19.2979203539823,62.92999999999999,15.670000000000002,43.419999999999995,1.621116246862636,-0.4752696520104622,-0.09713374265365374,-62.85,-8.14,-23.07,-62.855000000000004,-8.96,-18.69,16.462885113422058,3.6063430473310887,9.83814868605256,1.563825321165905,-0.3378393326466136,0.11367566044923905,0
-0.33,48.56,0.71,-61.51,-1.06,-14.14,-37.55965116279069,32.563255813953496,-8.18232558139535,61.18,49.620000000000005,14.850000000000001,0.49224294851982664,-0.869414831166932,0.5925315959025993,-61.11,35.65,-11.55,-48.43,38.64,-11.445,23.704484486316794,17.512402013527343,5.46566591496377,-1.4337002087689108,-0.7285058145410082,-1.371289455618606,0
58.44,-1.84,40.39,-1.55,-27.56,0.52,36.91490196078431,-17.624999999999996,24.7186274509804,59.989999999999995,25.72,39.87,-0.6754778003010614,0.834420897754054,-0.48782056173829225,52.5,-18.78,40.38,49.67,-19.86,28.259999999999998,21.525739710598277,7.527679869367869,14.411832423477025,-1.1818986154047377,-0.5187475750723638,-1.297106066301748,0
-0.5,29.16,0.94,-16.97,-0.52,-59.1,-11.786569343065695,17.187664233576644,-44.16065693430657,16.47,29.68,60.04,1.5559914095925411,-0.50742983956132,1.279638508654002,-14.2,-0.41,-59.04,-13.65,17.71,-54.63,4.716443271757065,7.979644748396923,21.404197084990336,0.9769998723108362,-0.4456372294799289,-0.08305091132452169,0
54.8,54.5,0.37,-0.11,-1.21,-34.12,30.42795698924731,34.53591397849462,-20.22193548387097,54.91,55.71,34.489999999999995,-0.2734686482395867,-0.9476081144705227,0.6661558655124192,53.66,43.39,-26.87,37.76,43.57,-26.83,22.410287027240667,18.895810495243918,12.515570195926792,-1.661824768955778,-0.7160734746906496,-1.2274923691046002,0
-0.05,34.61,0.45,-15.79,-1.23,-58.08,-7.72455882352941,22.01323529411765,-30.39602941176471,15.739999999999998,35.839999999999996,58.53,0.11617441745763436,-0.7614510118511034,0.137824467558081,-8.79,31.07,0.43,-8.79,30.115000000000002,-34.87,5.4540161763990165,13.415240174690748,24.06202482432004,-1.3854868136226295,-1.1175641715023656,-1.7324147679907886,0
29.74,104.77,-5.6,-9.18,27.61,-47.48,12.464166666666669,80.38285714285715,-33.749880952380956,38.92,77.16,41.879999999999995,-0.2418189920301312,-0.92473511474567,0.8717703203705531,-9.12,27.61,-47.48,15.524999999999999,89.095,-43.045,15.660812346528344,25.479130796054424,15.28881566733137,-1.6433431437003012,-0.5993073158214814,-0.9697156497493653,0
68.8,75.77,0.91,-0.95,-1.04,-33.97,44.197870370370374,56.651388888888896,-17.90092592592593,69.75,76.81,34.879999999999995,-0.6452365864272125,-1.1728888787081089,0.5133995117519025,67.7,75.17,-19.24,62.605000000000004,72.345,-18.935000000000002,28.69979526481775,26.850686261260012,10.037692993120613,-1.359072178889175,-0.24852008981678964,-0.36786317029517646,0
57.25,43.91,-1.38,-0.25,3.67,-34.65,36.52977272727273,34.39238636363636,-15.779886363636363,57.5,40.239999999999995,33.269999999999996,-0.8116299601025248,-1.7149497852311848,-0.8159625269899135,-0.14,36.86,-10.92,50.129999999999995,37.235,-11.0,20.891626094142072,9.845785092007436,9.422004406310863,-1.0566660388337383,1.8841434428849704,-0.6129822397430051,0
17.91,-1.43,73.85,-9.32,-58.31,0.43,8.251333333333333,-41.484148148148144,48.91125925925927,27.23,56.88,73.41999999999999,-0.50946667406303,0.9750670027532182,-0.8224317153978526,17.15,-57.83,70.1,15.48,-48.84,68.99,10.324207784153241,20.012723078459093,27.9515259884131,-1.504349725877493,-0.6088712455594942,-1.0774132037239346,0
0.05,3.7,0.73,-76.2,-52.92,-63.16,-41.79911392405063,-25.584303797468355,-31.910886075949367,76.25,56.620000000000005,63.88999999999999,0.33641112727206324,0.1532673304450501,0.0555561640235757,-67.92,1.78,-63.16,-57.74,-34.53,-33.87,29.33816666503724,23.120853849785703,23.465424777198535,-1.5697023226705742,-1.78797136751345,-1.5631173386779835,0
4.92,1.07,11.28,-64.18,-24.59,-5.74,-18.853389830508473,-7.665847457627118,0.5398305084745764,69.10000000000001,25.66,17.02,-0.7207885315156567,-0.7784468565274472,0.6042740422053279,-1.23,1.02,0.17,-5.29,-4.3,0.43,23.931015979209587,8.928436605252847,4.97830036734866,-1.0551362970129143,-0.9050035121708317,-0.5350983014379231,0
32.54,68.87,0.82,-0.21,-3.13,-50.96,21.265000000000004,51.42722222222222,-33.54342592592592,32.75,72.0,51.78,-0.7095165174030792,-1.2645587609537705,0.7898010136464969,-0.21,68.66,0.8,29.075,65.405,-42.94,12.857234128864746,24.59241477582413,18.98324222795605,-1.2202880344374307,0.028352703298589965,-0.9826178915553876,0
-0.97,0.21,1.84,-81.84,-39.85,-37.08,-38.793267326732675,-14.291485148514852,-10.391287128712872,80.87,40.06,38.92,-0.0962945610924063,-0.5376858904438703,-0.9109281279943776,-74.16,-0.07,0.31,-33.85,-3.79,-1.3,32.795794137159604,15.880746134685673,14.274992997405391,-1.7187977635770986,-1.5305459044067484,-0.8654771331206024,0
73.06,28.22,11.7,-2.54,0.6,-29.83,40.08545454545455,17.186212121212122,-8.255757575757576,75.60000000000001,27.619999999999997,41.53,-0.2908269644492562,-0.5959904868487592,-0.24091351736319058,-2.54,27.19,0.85,45.16,19.634999999999998,-3.5,28.193513233184547,9.582639568851565,14.647256446030292,-1.482078357353422,-1.0815394342651912,-1.5132232180497147,0
46.31,23.31,8.09,-1.73,-4.36,-9.01,29.49244094488188,13.558031496062991,-1.5596850393700785,48.04,27.669999999999998,17.1,-0.6926804027397089,-0.7630310886482217,0.12053733126621466,-0.79,-3.5,-8.59,39.05,17.54,-0.26,17.735059131230567,9.698539547444177,5.789665234091435,-1.1546939611482925,-0.9198449753259337,-1.4433670082248329,0
27.86,4.19,6.62,-2.69,-8.08,-0.37,15.878958333333335,-0.6560416666666667,4.149375,30.55,12.27,6.99,-0.5469610988362338,-0.48507149434697944,-1.1176679174797506,-2.47,-8.08,5.6,21.32,-0.28500000000000003,4.215,11.313421461473562,4.059948039273067,1.8743158821398453,-1.347422750335683,-1.1334378850149425,0.5372848922982496,0
48.05,16.42,5.04,-1.23,-3.54,-19.3,14.1236,4.241866666666667,-2.2001333333333335,49.279999999999994,19.96,24.34,0.7319155952093036,0.3722383001869239,-0.8483803986902697,-0.9,-2.04,4.99,6.64,3.14,0.85,17.024205249389276,6.825804117383452,7.748577072526857,-0.9670492028188273,-1.4469441247391088,-0.5534545182942479,0
9.22,17.43,24.35,-10.63,-34.9,0.57,-1.737537313432836,-9.199402985074627,12.550298507462687,19.85,52.33,23.78,0.22259514817821785,0.04161774156951245,-0.2818788746195838,-2.68,-34.81,0.61,-2.5,-7.555,14.135000000000002,5.264691233673742,16.295582807821212,7.906094375170477,-0.36459938723480567,-0.9991787436814823,-1.270528605282008,0
22.54,0.14,19.95,-1.66,-52.0,1.16,10.787037037037036,-29.271111111111114,13.104999999999997,24.2,52.14,18.79,-0.14625990289680987,0.31399892880578834,-0.8523421128674337,-1.63,-52.0,15.45,14.185,-36.26,16.11,9.783256980514025,20.530652482520487,6.320163133736108,-1.7556519549643324,-1.6181284253999808,-0.8512697931988003,0
38.63,84.18,-9.29,-22.09,38.21,-33.29,-1.6596969696969703,59.054444444444435,-22.52272727272728,60.72,45.970000000000006,24.0,1.1390657341291652,0.19592414173064113,0.24597405633419936,-10.21,49.64,-25.32,-9.52,58.1,-23.09,18.86711828641102,14.07272483520223,7.163250040857297,-0.10389180144447652,-1.3634728501606925,-1.1844638692201284,0
29.02,81.89,0.69,-8.78,-1.37,-53.38,5.458585858585859,45.1669696969697,-22.912929292929295,37.8,83.26,54.07,0.7524320603906062,-0.15406367833470105,-0.35834573139293746,-6.23,-1.37,-53.38,-0.48,37.33,-13.57,12.736317436315252,26.008522397128026,20.69762203940128,-1.1267636806650754,-1.071255539833511,-1.5864310017552725,0
23.27,0.51,-0.92,-3.74,-71.25,-67.11,9.1217,-32.0364,-33.5078,27.009999999999998,71.76,66.19,-0.0072146443733074215,-0.20061358127486315,0.2769706049777098,-2.84,0.33,-47.31,11.71,-28.310000000000002,-46.730000000000004,10.933357586304401,28.76073658722947,23.493008559143718,-1.8188664530950547,-1.5916263643300812,-1.52399787138278,0
-10.52,23.14,-6.17,-58.87,4.52,-58.41,-39.40654411764706,14.831764705882353,-35.557352941176475,48.349999999999994,18.62,52.239999999999995,0.49988929986858754,-0.49386136650323137,0.25161520493496814,-11.87,5.4,-57.37,-51.584999999999994,17.47,-44.245000000000005,19.554510739539342,6.764127686287522,22.06135016118134,-1.569039093396579,-1.4545024636632666,-1.7496030065880284,0
-1.68,7.04,0.38,-59.13,-32.74,-86.31,-32.692195121951215,-4.901585365853658,-46.87658536585366,57.45,39.78,86.69,0.14897700353219612,-1.2742330156374118,0.22304781593193332,-1.7,-1.38,0.38,-34.785,-0.615,-54.49,22.80582782944565,11.54470023795231,34.440950251030124,-1.7128277553294478,0.2782691920315017,-1.6689046349574141,0
-0.87,-0.04,0.67,-58.02,-50.03,-30.91,-31.04271428571429,-26.263714285714283,-10.788714285714285,57.150000000000006,49.99,31.580000000000002,0.1550301168269498,0.16563604013005942,-0.6441540105720001,-58.02,-50.03,-30.91,-32.584999999999994,-30.175,-6.16,20.597135370963507,18.86144784409485,11.031358797463138,-1.4617288936528212,-1.570578592111716,-1.122475831309404,0
49.16,33.54,22.5,-2.68,-2.58,-1.34,28.331724137931047,22.52494252873563,13.547471264367815,51.839999999999996,36.12,23.84,-0.3880689163519992,-1.1165537125453826,-0.5227092552186682,-2.59,27.97,-1.34,35.49,28.2,19.4,20.414778408964388,11.93360433201214,9.808284115157809,-1.5308679819551296,-0.3585437501332427,-1.4919296892982468,0
66.25,67.35,1.19,-2.36,-11.62,-56.97,26.201666666666664,28.589333333333336,-28.823166666666665,68.61,78.97,58.16,0.3712005667833434,0.034954592864211396,0.2460612959311395,-0.45,-0.87,1.09,11.34,27.64,-41.155,28.284418305648234,30.887742410578053,22.826499621541235,-1.6543735820643215,-1.8088279662851172,-1.6482040309200343,0
-0.13,26.98,-0.9,-24.99,-1.32,-40.84,-9.008275862068967,10.138045977011494,-13.70574712643678,24.86,28.3,39.940000000000005,-0.5312276366270969,0.19068497685674554,-0.7090297581889704,-0.21,-1.2,-1.19,-1.97,7.3,-2.62,10.127301691767853,11.164824569873323,15.473839000303684,-1.5126745850650136,-1.7643569113316766,-1.2162121472870848,0
0.88,18.05,3.45,-14.11,0.97,-32.2,-7.877368421052632,9.338315789473683,-12.598631578947373,14.99,17.080000000000002,35.650000000000006,0.4100498147730375,0.055450016386820955,-0.25180890582149396,-13.4,1.11,-32.17,-9.52,8.19,-8.46,5.680308036592885,6.337223475147552,14.129789256857773,-1.4546109007672856,-1.5169051423100404,-1.6689005014715268,0
12.27,2.46,31.94,-0.91,-24.01,2.84,3.962101910828026,-11.065222929936306,18.88324840764331,13.18,26.470000000000002,29.1,0.6307800527752147,0.0665560440493635,-0.28652378662766254,-0.89,2.28,3.22,0.95,-10.55,22.91,5.121359049305875,9.893645299230721,11.633142869178853,-1.405618715150761,-1.5453181777212437,-1.6441353904594016,0
17.94,43.01,0.8,-0.78,-0.95,-34.19,9.261139240506328,22.96594936708861,-19.811772151898733,18.720000000000002,43.96,34.989999999999995,-0.31267326968245174,-0.050618121351081236,0.39544399816159836,-0.73,42.7,-34.16,13.19,20.68,-26.5,7.110160493718469,16.06148680153607,14.423556309257197,-1.7063417890914447,-1.5210575535975974,-1.5908599287103264,0
-2.74,-0.63,1.28,-5.41,-13.01,-12.2,-4.642150537634408,-7.006881720430107,-6.253010752688173,2.67,12.379999999999999,13.479999999999999,1.2721830597031931,-0.01988743170319027,0.20065940087003642,-5.22,-12.6,-12.06,-4.99,-6.21,-7.48,0.8679587342928204,5.003770616630963,4.690741231506983,0.13752301837042236,-1.8577330863231183,-1.4207465455672537,0
1.61,2.66,10.06,-12.79,-17.15,-2.08,-6.102711864406778,-7.128813559322033,1.629322033898305,14.399999999999999,19.81,12.14,-0.08082849779990343,0.016465544063736005,1.3485722528031423,-12.79,1.34,-2.08,-5.95,-6.91,1.14,4.526148821488973,7.250459035087169,2.828857267284274,-1.4069480064247482,-1.5709910335625556,1.5503190351621496,0
37.51,51.09,0.34,-0.38,-0.79,-38.95,18.986551724137932,37.7728735632184,-26.09551724137931,37.89,51.88,39.290000000000006,0.0295852063998359,-1.221030751503968,0.8467567829226995,2.77,-0.79,-38.95,18.57,47.57,-34.96,14.557623576715656,16.84299267017183,14.255423630793327,-1.6899465672487788,-0.020538777802417307,-0.9864673315693611,0
1.53,-0.55,66.26,-45.4,-44.14,-0.41,-20.198470588235296,-26.025764705882352,37.848,46.93,43.59,66.67,-0.0444701193456416,0.284302843087851,-0.2571302708042407,1.42,-44.11,-0.4,-20.69,-31.56,44.61,17.05948351096538,15.49338389168825,26.89382486743007,-1.5483118275515242,-1.4748007340602338,-1.6528974355976385,0
13.12,7.71,0.37,-1.54,-0.56,-23.65,9.060485436893202,4.985631067961165,-16.725631067961164,14.66,8.27,24.02,-1.1158388874876246,-1.3669338452059845,0.9066907207336532,12.26,5.59,-23.4,12.07,5.87,-23.28,4.940955919194077,2.4465103619784223,9.19054069105764,-0.4370151097741837,0.3863251117735076,-0.9113162304149798,0
-0.04,-0.28,34.32,-7.4,-17.13,0.49,-4.893380281690142,-9.519577464788732,24.52323943661972,7.36,16.849999999999998,33.83,0.8931320703848781,0.7401112164586443,-1.0575278215810133,-7.01,-11.99,32.88,-6.51,-11.13,32.68,2.6743591801401547,4.403319310273168,12.923244673313745,-1.0167804080017397,-0.3461911365899262,-0.6929727611050764,0
9.14,-0.76,0.62,-19.78,-5.5,-12.83,-7.5306293706293745,-3.6908391608391606,-8.354755244755244,28.92,4.74,13.45,0.20887890040011023,0.5742013147524951,1.318457618207808,-18.17,-5.35,-8.74,-4.59,-3.66,-8.68,10.514143269653582,1.1532868786561365,3.1199710488543437,-1.5353085692017716,0.0914591602239172,1.7023561034741679,0
34.56,6.51,26.64,-1.56,-98.04,0.32,11.93449275362319,-28.021956521739135,7.727391304347827,36.120000000000005,104.55000000000001,26.32,0.40540086193626684,-0.8920915985540155,0.9457485357796952,-1.55,-1.41,0.58,8.8,-3.89,2.62,13.496862709665928,36.415783404378814,9.185227136142746,-1.435209146328089,-0.8514866432904284,-0.755562700837312,0
15.43,21.0,1.82,-6.1,-1.33,-10.91,6.1587499999999995,7.624615384615385,-1.5302884615384613,21.53,22.33,12.73,-0.2628314993881696,-0.2473375068603087,-0.7940177036542978,-3.83,-1.29,1.8,13.24,12.094999999999999,-1.665,8.827673237249659,6.89699654853709,3.067802538754726,-1.8655811681709578,-1.5089382817235206,0.4396136743603183,0
-0.45,-0.64,35.38,-45.43,-18.38,1.3,-17.59324324324324,-6.7859459459459455,16.425540540540545,44.98,17.74,34.080000000000005,-0.5691847931928805,-0.5385622991125902,0.11515977255310762,-3.14,-0.67,1.47,-3.1550000000000002,-5.015000000000001,15.915,18.325209420145356,6.149527979890533,13.83923614728242,-1.5125923017633727,-1.1808064129099647,-1.7228127971525535,0
8.37,3.69,11.86,-0.21,-26.3,-4.5,4.885892857142857,-6.7144642857142856,3.777589285714286,8.58,29.990000000000002,16.36,-0.24811064644278716,-0.7372164338756565,0.05137470761331549,6.97,1.52,4.11,5.045,1.1349999999999998,4.11,2.51073145061192,10.945410636368308,4.6125102101195,-1.248561818057322,-1.1403113536724765,-0.5526261805171608,0
9.65,10.75,29.6,-3.15,-1.26,1.28,2.5860000000000003,2.569777777777778,10.927666666666667,12.8,12.01,28.32,-0.06669669703537123,1.0014425548085657,0.6383561674785794,-3.15,-0.28,1.35,4.75,0.105,8.5,4.333447126711021,3.912719139131813,9.068533147342212,-1.5184355933110778,-0.4075915885348116,-0.8287942754939066,0
71.75,49.83,2.07,-0.61,-25.0,-43.0,49.5035,16.72025,-21.317249999999998,72.36,74.83,45.07,-1.0058712587789882,-0.179815590628147,0.1887715505798644,-0.61,-25.0,1.58,65.89500000000001,21.96,-25.735,26.322508607970228,24.897499019730876,16.35145671199256,-0.6938317083417127,-1.5107924576369516,-1.4881712510678933,0
0.77,41.43,0.61,-6.43,-1.0,-58.29,-1.5954545454545452,28.918409090909094,-34.55022727272728,7.199999999999999,42.43,58.9,-1.0578709130915542,-1.1753241183813996,0.40956845487562943,-0.88,37.06,-58.07,-0.675,36.894999999999996,-45.58,2.087861514200436,15.011238054322959,24.432285271433592,-0.24176282001531213,-0.31192734081662676,-1.5797320765747473,0
27.14,-0.3,65.39,-7.34,-60.93,0.23,12.497623762376232,-40.9439603960396,34.54623762376238,34.480000000000004,60.63,65.16,-0.3401325362564083,0.8147845647531221,-0.17651750489742185,21.86,-60.56,0.23,21.6,-54.43,38.47,13.379080622893742,22.837486426825986,25.08577636716741,-1.6852659667174044,-1.0597485682162637,-1.5672402747080862,0
-0.7,44.47,0.83,-38.04,-1.35,-35.72,-16.24431578947368,17.040947368421055,-14.084526315789477,37.339999999999996,45.82,36.55,-0.32011119166764596,0.3511618464043626,-0.32985718247386464,-1.06,-0.62,0.71,-8.87,11.95,-7.74,15.949564300442857,17.531287464277252,15.151172945278148,-1.6993872188978234,-1.5032321732012397,-1.6569277057793783,0
15.98,64.27,0.51,-10.57,-1.01,-79.81,7.5630000000000015,48.07663636363637,-56.42590909090909,26.55,65.28,80.32000000000001,-0.6158306119724692,-1.22525426879397,0.9538990185666029,15.67,-1.01,-79.3,14.86,60.7,-72.69,9.525495887831296,22.490859972938207,28.862706743082672,-1.258553412845627,-0.12266694155705471,-0.721810466477447,0
-0.21,-0.26,60.43,-25.56,-60.98,0.63,-15.547865168539326,-37.43269662921349,32.92528089887641,25.349999999999998,60.72,59.8,0.5237483480852729,0.45985002800664215,-0.19784295351718864,-0.38,-57.99,0.72,-21.02,-46.71,38.68,9.877456397306792,22.82886423294845,24.7095821421609,-1.441421572070915,-1.415063883004346,-1.6934183417920539,0
